name,brand,price,rating,category,sales
Chanel No.5,Chanel,120.0,4.8,floral,1500
Dior Sauvage,Dior,95.0,4.7,woody,2000
YSL Black Opium,YSL,85.0,,oriental,1800
Gucci Bloom,Gucci,110.0,4.3,floral,1200
Versace Eros,Versace,,4.4,woody,1600
Lancôme La Vie,Lancôme,90.0,4.2,,900
Prada Candy,Prada,100.0,4.1,oriental,800
Burberry Her,Burberry,70.0,,floral,1100
Jo Malone Peony,Jo Malone,130.0,4.6,,700
Marc Jacobs Daisy,Marc Jacobs,65.0,4.3,floral,1300
Tom Ford Black,Tom Ford,200.0,4.9,woody,600
Hermès Twilly,Hermès,,4.4,floral,750
